"","name","TCODE","n=120_Plasso_NT","n=120_Slasso_NT","n=120_Plasso_ST","n=120_Slasso_ST","n=240_Plasso_NT","n=240_Slasso_NT","n=240_Plasso_ST","n=240_Slasso_ST","n=360_Plasso_NT","n=360_Slasso_NT","n=360_Plasso_ST","n=360_Slasso_ST"
"1","RPI","5","0","0","0","71","0","9","1","149","0","10","1","89"
"2","W875RX1","5","0","0","0","28","0","10","1","172","0","8","2","155"
"3","DPCERA3M086SBEA","5","0","0","0","40","0","9","0","162","0","30","0","152"
"4","CMRMTSPLx","5","212","27","0","134","356","15","1","275","360","1","0","230"
"5","RETAILx","5","0","8","0","72","218","3","1","124","234","69","0","136"
"6","INDPRO","5","0","41","0","2","0","2","0","104","0","3","0","100"
"7","IPFPNSS","5","0","23","0","16","0","2","0","101","0","0","0","107"
"8","IPFINAL","5","0","0","0","0","0","1","0","86","0","0","8","142"
"9","IPCONGD","5","0","18","0","44","0","6","0","127","0","13","0","122"
"10","IPDCONGD","5","0","46","0","45","0","99","0","173","0","103","8","155"
"11","IPNCONGD","5","0","0","0","44","0","10","0","114","0","18","0","107"
"12","IPBUSEQ","5","0","40","0","53","0","4","1","148","0","4","0","132"
"13","IPMAT","5","0","15","0","89","0","60","0","82","0","25","0","148"
"14","IPDMAT","5","0","4","0","172","0","13","1","229","0","14","2","133"
"15","IPNMAT","5","0","28","0","71","0","79","0","136","0","61","5","193"
"16","IPMANSICS","5","0","17","0","19","0","0","0","76","0","0","0","98"
"17","IPB51222S","5","0","18","0","66","0","84","9","225","0","175","7","213"
"18","IPFUELS","5","0","53","0","108","0","78","5","277","0","155","11","226"
"19","CUMFNS","2","0","193","102","124","0","141","358","257","0","302","360","352"
"20","HWI","2","0","92","358","161","137","314","360","352","153","294","360","328"
"21","HWIURATIO","2","0","202","0","27","0","121","1","126","0","196","18","122"
"22","CLF16OV","5","0","0","0","29","198","2","0","189","202","22","0","271"
"23","CE16OV","5","0","53","0","25","210","15","0","145","255","61","2","123"
"24","UEMPMEAN","2","0","4","24","93","0","27","285","286","0","48","289","282"
"25","UEMPLT5","5","0","287","0","95","0","353","27","193","0","360","16","188"
"26","UEMP5TO14","5","0","356","0","29","9","360","6","192","0","360","16","181"
"27","UEMP15OV","5","0","326","0","23","294","360","0","73","309","360","0","132"
"28","UEMP15T26","5","0","166","0","55","0","74","26","142","0","83","32","175"
"29","UEMP27OV","5","0","135","0","137","0","256","6","170","0","320","14","120"
"30","CLAIMSx","5","320","340","0","61","360","360","13","202","360","360","40","207"
"31","PAYEMS","5","0","39","0","18","275","43","0","58","281","4","0","155"
"32","USGOOD","5","0","139","0","38","156","133","0","88","181","156","0","52"
"33","CES1021000001","5","0","20","0","165","0","109","3","311","0","232","28","329"
"34","USCONS","5","0","137","0","32","0","215","1","173","0","178","9","233"
"35","MANEMP","5","0","22","0","30","0","2","0","159","122","10","7","202"
"36","DMANEMP","5","0","30","0","52","0","11","0","126","0","16","10","89"
"37","NDMANEMP","5","0","96","0","107","0","127","0","300","0","148","10","306"
"38","SRVPRD","5","0","0","0","48","0","8","0","87","0","7","0","140"
"39","USTPU","5","0","70","0","11","0","184","0","85","0","120","0","168"
"40","USWTRADE","5","0","84","0","103","0","144","0","269","0","51","0","208"
"41","USTRADE","5","0","171","0","28","0","262","0","245","0","198","10","252"
"42","USFIRE","5","0","100","0","234","0","82","0","338","0","95","10","306"
"43","USGOVT","5","0","15","0","242","0","38","0","331","0","89","0","286"
"44","CES0600000007","1","0","7","59","160","0","60","171","244","0","124","204","241"
"45","AWOTMAN","2","0","121","0","175","0","297","175","304","0","299","228","359"
"46","AWHMAN","1","0","26","128","257","0","23","358","360","0","17","288","346"
"47","HOUST","4","0","45","2","91","0","50","38","75","0","1","160","179"
"48","HOUSTNE","4","0","2","42","195","0","94","198","181","0","249","110","137"
"49","HOUSTMW","4","0","25","12","44","0","57","108","103","0","170","182","182"
"50","HOUSTS","4","0","226","29","228","0","182","302","324","0","169","244","215"
"51","HOUSTW","4","0","31","104","170","0","141","137","191","0","247","187","222"
"52","PERMIT","4","0","57","1","50","2","16","1","146","0","1","29","84"
"53","PERMITNE","4","0","27","26","227","0","104","282","324","0","165","266","303"
"54","PERMITMW","4","0","20","16","86","0","101","287","275","0","229","352","317"
"55","PERMITS","4","0","28","28","231","0","36","231","232","0","115","248","234"
"56","PERMITW","4","0","104","120","224","0","200","252","309","0","84","249","329"
"57","AMDMNOx","5","0","10","0","88","258","19","5","208","217","33","19","150"
"58","AMDMUOx","5","141","45","0","141","315","56","5","256","328","213","15","290"
"59","BUSINVx","5","312","14","0","87","360","3","1","300","346","13","8","283"
"60","ISRATIOx","2","0","39","0","51","0","168","3","151","0","247","12","194"
"61","M1SL","6","0","27","0","48","0","12","0","269","0","70","0","266"
"62","M2SL","6","0","0","0","57","0","0","0","159","0","2","0","224"
"63","M2REAL","5","0","32","0","78","0","52","0","242","0","74","4","241"
"64","BOGMBASE","6","259","0","0","35","360","15","0","144","357","17","0","127"
"65","TOTRESNS","6","0","80","0","53","0","50","44","126","0","47","13","186"
"66","NONBORRES","7","120","20","45","41","306","77","137","299","259","181","166","312"
"67","BUSLOANS","6","0","0","0","109","0","2","0","218","0","12","0","221"
"68","REALLN","6","0","0","0","75","0","80","0","224","0","172","5","244"
"69","NONREVSL","6","0","31","0","48","0","13","0","119","0","46","0","173"
"70","CONSPI","2","0","11","0","71","0","77","0","224","0","228","0","220"
"71","S.P.500","5","0","99","0","30","0","24","1","88","0","39","0","116"
"72","S.P..indust","5","0","31","0","28","0","20","1","191","0","119","12","174"
"73","S.P.div.yield","2","0","27","0","94","0","134","90","178","0","193","217","213"
"74","S.P.PE.ratio","5","0","34","0","155","0","78","55","258","0","123","11","213"
"75","FEDFUNDS","2","0","91","2","159","0","29","143","180","0","15","230","192"
"76","CP3Mx","2","0","15","0","60","0","3","293","296","0","33","334","331"
"77","TB3MS","2","0","15","2","102","0","2","114","220","0","6","227","231"
"78","TB6MS","2","0","3","1","17","0","5","103","117","0","7","48","69"
"79","GS1","2","0","99","6","19","0","41","36","85","0","52","111","89"
"80","GS5","2","0","2","30","16","0","14","62","123","0","28","65","83"
"81","GS10","2","0","33","1","30","0","44","232","143","0","98","261","160"
"82","AAA","2","0","0","0","112","0","11","106","153","0","20","79","256"
"83","BAA","2","0","8","0","16","0","64","165","238","0","234","228","167"
"84","COMPAPFFx","1","0","38","14","246","0","108","321","308","0","146","360","360"
"85","TB3SMFFM","1","0","43","6","165","0","128","138","138","0","188","155","131"
"86","TB6SMFFM","1","0","26","11","35","0","76","272","239","0","109","272","274"
"87","T1YFFM","1","0","5","51","104","0","42","262","186","0","115","213","160"
"88","T5YFFM","1","0","0","14","12","0","70","177","148","0","143","281","219"
"89","T10YFFM","1","0","15","187","206","0","55","330","235","0","128","267","252"
"90","AAAFFM","1","0","45","120","124","0","85","349","107","0","81","330","146"
"91","BAAFFM","1","0","138","199","152","0","189","329","212","0","234","350","326"
"92","EXSZUSx","5","0","28","0","97","0","103","20","264","0","186","27","281"
"93","EXJPUSx","5","0","194","0","79","0","180","10","185","0","164","16","267"
"94","EXUSUKx","5","0","69","0","35","0","68","19","247","0","217","33","286"
"95","EXCAUSx","5","0","69","0","134","0","68","3","262","0","193","14","354"
"96","WPSFD49207","6","0","0","0","42","0","7","0","163","0","6","5","155"
"97","WPSFD49502","6","0","0","0","7","0","3","0","145","0","1","0","76"
"98","WPSID61","6","0","21","0","16","0","11","1","130","0","12","2","146"
"99","WPSID62","6","0","14","0","35","0","50","24","162","0","52","10","145"
"100","OILPRICEx","6","0","57","0","44","0","83","118","232","0","280","181","238"
"101","PPICMM","6","0","32","0","92","0","79","5","135","0","165","6","156"
"102","CPIAUCSL","6","0","0","0","42","0","1","0","148","0","0","0","174"
"103","CPIAPPSL","6","0","0","0","30","0","5","0","142","0","82","5","231"
"104","CPITRNSL","6","0","21","0","35","0","1","0","161","0","0","0","182"
"105","CPIMEDSL","6","0","3","0","56","0","0","0","201","0","41","0","187"
"106","CUSR0000SAC","6","0","0","0","1","0","0","0","50","0","0","0","81"
"107","CUSR0000SAD","6","0","44","0","61","0","33","0","217","0","38","0","254"
"108","CUSR0000SAS","6","0","0","0","75","0","1","0","257","0","0","4","308"
"109","CPIULFSL","6","0","0","0","6","0","2","0","115","0","0","0","89"
"110","CUSR0000SA0L2","6","0","0","0","11","0","0","0","77","0","0","0","137"
"111","CUSR0000SA0L5","6","0","0","0","1","0","0","0","74","0","0","0","98"
"112","PCEPI","6","0","10","0","71","0","1","0","65","0","0","0","44"
"113","DDURRG3M086SBEA","6","0","14","0","34","0","15","0","205","0","11","0","173"
"114","DNDGRG3M086SBEA","6","0","0","0","6","0","3","0","47","0","0","5","121"
"115","DSERRG3M086SBEA","6","0","0","0","23","0","0","0","134","0","0","0","129"
"116","CES0600000008","6","0","0","0","47","0","0","0","126","0","2","0","158"
"117","CES2000000008","6","0","0","0","39","0","1","0","137","0","5","5","201"
"118","CES3000000008","6","0","0","0","79","0","0","0","233","0","1","0","204"
"119","DTCOLNVHFNM","6","131","48","0","53","301","11","13","232","308","118","31","271"
"120","DTCTHFNM","6","144","0","0","80","342","37","25","230","360","127","12","217"
"121","INVEST","6","0","0","0","68","0","0","1","202","0","15","2","167"
